identificador,tipo,entidade,ano,coluna,quantidade_null,percentual_null
chikungunya_2021,fato,chikungunya,2021.0,ALRM_HEMAT,17664,100.0
chikungunya_2021,fato,chikungunya,2021.0,ALRM_ABDOM,17664,100.0
chikungunya_2021,fato,chikungunya,2021.0,ALRM_LETAR,17664,100.0
chikungunya_2021,fato,chikungunya,2021.0,ALRM_HEPAT,17664,100.0
chikungunya_2021,fato,chikungunya,2021.0,ALRM_LIQ,17664,100.0
chikungunya_2021,fato,chikungunya,2021.0,DT_ALRM,17664,100.0
chikungunya_2021,fato,chikungunya,2021.0,GRAV_PULSO,17664,100.0
chikungunya_2021,fato,chikungunya,2021.0,GRAV_CONV,17664,100.0
chikungunya_2021,fato,chikungunya,2021.0,GRAV_ENCH,17664,100.0
chikungunya_2021,fato,chikungunya,2021.0,GRAV_INSUF,17664,100.0
chikungunya_2021,fato,chikungunya,2021.0,GRAV_TAQUI,17664,100.0
chikungunya_2021,fato,chikungunya,2021.0,GRAV_EXTRE,17664,100.0
chikungunya_2021,fato,chikungunya,2021.0,GRAV_HIPOT,17664,100.0
chikungunya_2021,fato,chikungunya,2021.0,GRAV_HEMAT,17664,100.0
chikungunya_2021,fato,chikungunya,2021.0,GRAV_MELEN,17664,100.0
chikungunya_2021,fato,chikungunya,2021.0,GRAV_METRO,17664,100.0
chikungunya_2021,fato,chikungunya,2021.0,GRAV_SANG,17664,100.0
chikungunya_2021,fato,chikungunya,2021.0,GRAV_AST,17664,100.0
chikungunya_2021,fato,chikungunya,2021.0,GRAV_MIOC,17664,100.0
chikungunya_2021,fato,chikungunya,2021.0,GRAV_CONSC,17664,100.0
chikungunya_2021,fato,chikungunya,2021.0,GRAV_ORGAO,17664,100.0
chikungunya_2021,fato,chikungunya,2021.0,DT_GRAV,17664,100.0
chikungunya_2021,fato,chikungunya,2021.0,MANI_HEMOR,17664,100.0
chikungunya_2021,fato,chikungunya,2021.0,EPISTAXE,17664,100.0
chikungunya_2021,fato,chikungunya,2021.0,GENGIVO,17664,100.0
chikungunya_2021,fato,chikungunya,2021.0,METRO,17664,100.0
chikungunya_2021,fato,chikungunya,2021.0,PETEQUIAS,17664,100.0
chikungunya_2021,fato,chikungunya,2021.0,HEMATURA,17664,100.0
chikungunya_2021,fato,chikungunya,2021.0,SANGRAM,17664,100.0
chikungunya_2021,fato,chikungunya,2021.0,LACO_N,17664,100.0
chikungunya_2021,fato,chikungunya,2021.0,PLASMATICO,17664,100.0
chikungunya_2021,fato,chikungunya,2021.0,EVIDENCIA,17664,100.0
chikungunya_2021,fato,chikungunya,2021.0,PLAQ_MENOR,17664,100.0
chikungunya_2021,fato,chikungunya,2021.0,CON_FHD,17664,100.0
chikungunya_2021,fato,chikungunya,2021.0,COMPLICA,17664,100.0
chikungunya_2020,fato,chikungunya,2020.0,nu_notificacao,0,0.0
chikungunya_2020,fato,chikungunya,2020.0,tp_notificacao,0,0.0
chikungunya_2020,fato,chikungunya,2020.0,co_cid,0,0.0
chikungunya_2020,fato,chikungunya,2020.0,dt_notificacao,0,0.0
chikungunya_2020,fato,chikungunya,2020.0,ds_semana_notificacao,0,0.0
chikungunya_2020,fato,chikungunya,2020.0,notificacao_ano,0,0.0
chikungunya_2020,fato,chikungunya,2020.0,co_uf_notificacao,0,0.0
chikungunya_2020,fato,chikungunya,2020.0,co_municipio_notificacao,0,0.0
chikungunya_2020,fato,chikungunya,2020.0,id_regional,0,0.0
chikungunya_2020,fato,chikungunya,2020.0,co_unidade_notificacao,0,0.0
chikungunya_2020,fato,chikungunya,2020.0,dt_diagnostico_sintoma,0,0.0
chikungunya_2020,fato,chikungunya,2020.0,ds_semana_sintoma,0,0.0
chikungunya_2020,fato,chikungunya,2020.0,dt_nascimento,59,2.1
chikungunya_2020,fato,chikungunya,2020.0,nu_idade,0,0.0
chikungunya_2020,fato,chikungunya,2020.0,tp_sexo,0,0.0
chikungunya_2020,fato,chikungunya,2020.0,tp_gestante,0,0.0
chikungunya_2020,fato,chikungunya,2020.0,tp_raca_cor,0,0.0
chikungunya_2020,fato,chikungunya,2020.0,tp_escolaridade,520,18.55
chikungunya_2020,fato,chikungunya,2020.0,co_uf_residencia,0,0.0
chikungunya_2020,fato,chikungunya,2020.0,co_municipio_residencia,0,0.0
chikungunya_2020,fato,chikungunya,2020.0,co_regional_residencia,0,0.0
chikungunya_2020,fato,chikungunya,2020.0,co_distrito_residencia,2,0.07
chikungunya_2020,fato,chikungunya,2020.0,co_bairro_residencia,3,0.11
chikungunya_2020,fato,chikungunya,2020.0,no_bairro_residencia,3,0.11
chikungunya_2020,fato,chikungunya,2020.0,co_logradouro_residencia,2803,100.0
chikungunya_2020,fato,chikungunya,2020.0,nome_logradouro_residencia,56,2.0
chikungunya_2020,fato,chikungunya,2020.0,nu_cep_residencia,2396,85.48
chikungunya_2020,fato,chikungunya,2020.0,tp_zona_residencia,78,2.78
chikungunya_2020,fato,chikungunya,2020.0,co_pais_residencia,0,0.0
chikungunya_2020,fato,chikungunya,2020.0,dt_investigacao,15,0.54
chikungunya_2020,fato,chikungunya,2020.0,co_cbo_ocupacao,2648,94.47
chikungunya_2020,fato,chikungunya,2020.0,febre,14,0.5
chikungunya_2020,fato,chikungunya,2020.0,mialgia,14,0.5
chikungunya_2020,fato,chikungunya,2020.0,cefaleia,14,0.5
chikungunya_2020,fato,chikungunya,2020.0,exantema,14,0.5
chikungunya_2020,fato,chikungunya,2020.0,vomito,14,0.5
chikungunya_2020,fato,chikungunya,2020.0,nausea,14,0.5
chikungunya_2020,fato,chikungunya,2020.0,dor_costas,14,0.5
chikungunya_2020,fato,chikungunya,2020.0,conjutivite,14,0.5
chikungunya_2020,fato,chikungunya,2020.0,artrite,14,0.5
chikungunya_2020,fato,chikungunya,2020.0,artralgia,14,0.5
chikungunya_2020,fato,chikungunya,2020.0,petequia_n,14,0.5
chikungunya_2020,fato,chikungunya,2020.0,leucopenia,14,0.5
chikungunya_2020,fato,chikungunya,2020.0,laco,14,0.5
chikungunya_2020,fato,chikungunya,2020.0,dor_retro,14,0.5
chikungunya_2020,fato,chikungunya,2020.0,diabetes,14,0.5
chikungunya_2020,fato,chikungunya,2020.0,hematolog,14,0.5
chikungunya_2020,fato,chikungunya,2020.0,hepatopat,14,0.5
chikungunya_2020,fato,chikungunya,2020.0,renal,14,0.5
chikungunya_2020,fato,chikungunya,2020.0,hipertensao,14,0.5
chikungunya_2020,fato,chikungunya,2020.0,acido_pept,14,0.5
chikungunya_2020,fato,chikungunya,2020.0,auto_imune,14,0.5
chikungunya_2020,fato,chikungunya,2020.0,dt_chil_s1,2487,88.73
chikungunya_2020,fato,chikungunya,2020.0,dt_chil_s2,2802,99.96
chikungunya_2020,fato,chikungunya,2020.0,dt_prnt,2786,99.39
chikungunya_2020,fato,chikungunya,2020.0,res_chiks1,2261,80.66
chikungunya_2020,fato,chikungunya,2020.0,res_chiks2,2472,88.19
chikungunya_2020,fato,chikungunya,2020.0,resul_prnt,2474,88.26
chikungunya_2020,fato,chikungunya,2020.0,dt_coleta_exame,2803,100.0
chikungunya_2020,fato,chikungunya,2020.0,tp_result_exame,2802,99.96
chikungunya_2020,fato,chikungunya,2020.0,dt_coleta_NS1,2803,100.0
chikungunya_2020,fato,chikungunya,2020.0,Tp_result_NS1,2802,99.96
chikungunya_2020,fato,chikungunya,2020.0,dt_coleta_isolamento,2797,99.79
chikungunya_2020,fato,chikungunya,2020.0,tp_result_isolamento,2398,85.55
chikungunya_2020,fato,chikungunya,2020.0,dt_coleta_rtpcr,2790,99.54
chikungunya_2020,fato,chikungunya,2020.0,tp_result_rtpcr,2390,85.27
chikungunya_2020,fato,chikungunya,2020.0,tp_sorotipo,2803,100.0
chikungunya_2020,fato,chikungunya,2020.0,tp_result_histopatologia,2803,100.0
chikungunya_2020,fato,chikungunya,2020.0,tp_result_imunohistoquimica,2803,100.0
chikungunya_2020,fato,chikungunya,2020.0,st_ocorreu_hospitalizacao,1495,53.34
chikungunya_2020,fato,chikungunya,2020.0,dt_internacao,2761,98.5
chikungunya_2020,fato,chikungunya,2020.0,co_uf_hospital,2760,98.47
chikungunya_2020,fato,chikungunya,2020.0,co_municipio_hospital,2761,98.5
chikungunya_2020,fato,chikungunya,2020.0,tp_autoctone_residencia,2011,71.74
chikungunya_2020,fato,chikungunya,2020.0,co_uf_infeccao,2490,88.83
chikungunya_2020,fato,chikungunya,2020.0,co_pais_infeccao,2490,88.83
chikungunya_2020,fato,chikungunya,2020.0,co_municipio_infeccao,2496,89.05
chikungunya_2020,fato,chikungunya,2020.0,co_distrito_infeccao,2560,91.33
chikungunya_2020,fato,chikungunya,2020.0,co_bairro_infeccao,2561,91.37
chikungunya_2020,fato,chikungunya,2020.0,no_bairro_infeccao,2561,91.37
chikungunya_2020,fato,chikungunya,2020.0,tp_classificacao_final,61,2.18
chikungunya_2020,fato,chikungunya,2020.0,tp_criterio_confirmacao,61,2.18
chikungunya_2020,fato,chikungunya,2020.0,st_doenca_trabalho,2803,100.0
chikungunya_2020,fato,chikungunya,2020.0,clinc_chik,196,6.99
chikungunya_2020,fato,chikungunya,2020.0,tp_evolucao_caso,81,2.89
chikungunya_2020,fato,chikungunya,2020.0,dt_obito,2796,99.75
chikungunya_2020,fato,chikungunya,2020.0,dt_encerramento,74,2.64
chikungunya_2020,fato,chikungunya,2020.0,alrm_hipot,2803,100.0
chikungunya_2020,fato,chikungunya,2020.0,alrm_plaq,2803,100.0
chikungunya_2020,fato,chikungunya,2020.0,alrm_vom,2803,100.0
chikungunya_2020,fato,chikungunya,2020.0,alrm_sang,2803,100.0
chikungunya_2020,fato,chikungunya,2020.0,alrm_hemat,2803,100.0
chikungunya_2020,fato,chikungunya,2020.0,alrm_abdom,2803,100.0
chikungunya_2020,fato,chikungunya,2020.0,alrm_letar,2803,100.0
